DimInvestmentID,DimAccountID,InvestmentManagerID,Name,AssetClass,SubAssetClass,InvestmentRegime,IsPrimaryAccount,AsOfDate,NAV,Twr1Month,Twr3Month,Twr1Year,Twr3Year,Twr5Year,Twr10Year,TwrFytd,TwrYtd,TwrSince98,SINCE_INCEPTION,INCEPTION_DATE,AdjustedBegMV,TOT_MARKET_VALUE,DimPortfolioID,BenchmarkDimAccountID,Account,DimBenchmarkID,BenchmarkName,Twr6Month,Twr2Year,Twr4Year,Twr7Year
11533,11035,Tiger Pacific,Tiger Pacific,Directional Hedge Funds,Long/Short Equity,Global Equity,TRUE,31-01-2023 00:00:00,,0.038349,0.06131,-0.028343,0.074625,0.047535,0.056325,0.036805,0.038349,0.068391,10.5466,,,,12,99843,IX1F0000533C,1723,HFRI Equity Hedge,0.034563,0.013962,0.073618,0.071907
11533,11035,Tiger Pacific,Tiger Pacific,Directional Hedge Funds,Long/Short Equity,Global Equity,TRUE,31-12-2022 00:00:00,,-0.006619,0.042683,-0.101289,0.057669,0.045738,0.055817,-0.001487,-0.101289,0.066987,10.4486,,,,12,99843,IX1F0000533C,1723,HFRI Equity Hedge,0.01833,0.001809,0.076979,0.05904
7888,10675,Hound,Hound Variable Beta,Directional Hedge Funds,Long/Short Equity,Global Equity,TRUE,31-01-2023 00:00:00,,0.038349,0.06131,-0.028343,0.074625,0.047535,0.056325,0.036805,0.038349,0.068391,10.5466,,,,12,99843,IX1F0000533C,1723,HFRI Equity Hedge,0.034563,0.013962,0.073618,0.071907
7888,10675,Hound,Hound Variable Beta,Directional Hedge Funds,Long/Short Equity,Global Equity,TRUE,31-12-2022 00:00:00,,-0.006619,0.042683,-0.101289,0.057669,0.045738,0.055817,-0.001487,-0.101289,0.066987,10.4486,,,,12,99843,IX1F0000533C,1723,HFRI Equity Hedge,0.01833,0.001809,0.076979,0.05904
5076,87926,Immersion,Immersion,Directional Hedge Funds,Long/Short Equity,Global Equity,TRUE,31-01-2023 00:00:00,,0.038349,0.06131,-0.028343,0.074625,0.047535,0.056325,0.036805,0.038349,0.068391,10.5466,,,,12,99843,IX1F0000533C,1723,HFRI Equity Hedge,0.034563,0.013962,0.073618,0.071907
5076,87926,Immersion,Immersion,Directional Hedge Funds,Long/Short Equity,Global Equity,TRUE,31-12-2022 00:00:00,,-0.006619,0.042683,-0.101289,0.057669,0.045738,0.055817,-0.001487,-0.101289,0.066987,10.4486,,,,12,99843,IX1F0000533C,1723,HFRI Equity Hedge,0.01833,0.001809,0.076979,0.05904
4716,87806,Soroban,Soroban Opp,Directional Hedge Funds,Long/Short Equity,Global Equity,TRUE,31-01-2023 00:00:00,,0.038349,0.06131,-0.028343,0.074625,0.047535,0.056325,0.036805,0.038349,0.068391,10.5466,,,,12,99843,IX1F0000533C,1723,HFRI Equity Hedge,0.034563,0.013962,0.073618,0.071907
4716,87806,Soroban,Soroban Opp,Directional Hedge Funds,Long/Short Equity,Global Equity,TRUE,31-12-2022 00:00:00,,-0.006619,0.042683,-0.101289,0.057669,0.045738,0.055817,-0.001487,-0.101289,0.066987,10.4486,,,,12,99843,IX1F0000533C,1723,HFRI Equity Hedge,0.01833,0.001809,0.076979,0.05904
4128,7795,Valiant,Valiant,Directional Hedge Funds,Long/Short Equity,Global Equity,TRUE,31-01-2023 00:00:00,,0.038349,0.06131,-0.028343,0.074625,0.047535,0.056325,0.036805,0.038349,0.068391,10.5466,,,,12,99843,IX1F0000533C,1723,HFRI Equity Hedge,0.034563,0.013962,0.073618,0.071907
4128,7795,Valiant,Valiant,Directional Hedge Funds,Long/Short Equity,Global Equity,TRUE,31-12-2022 00:00:00,,-0.006619,0.042683,-0.101289,0.057669,0.045738,0.055817,-0.001487,-0.101289,0.066987,10.4486,,,,12,99843,IX1F0000533C,1723,HFRI Equity Hedge,0.01833,0.001809,0.076979,0.05904
3624,83727,UTIMCO,Total Directional Hedge Long/Short Equity,Directional Hedge Funds,Long/Short Equity,Global Equity,TRUE,31-01-2023 00:00:00,,0.038349,0.06131,-0.028343,0.074625,0.047535,0.056325,0.036805,0.038349,0.068391,10.5466,,,,12,99843,IX1F0000533C,1723,HFRI Equity Hedge,0.034563,0.013962,0.073618,0.071907
3624,83727,UTIMCO,Total Directional Hedge Long/Short Equity,Directional Hedge Funds,Long/Short Equity,Global Equity,TRUE,31-12-2022 00:00:00,,-0.006619,0.042683,-0.101289,0.057669,0.045738,0.055817,-0.001487,-0.101289,0.066987,10.4486,,,,12,99843,IX1F0000533C,1723,HFRI Equity Hedge,0.01833,0.001809,0.076979,0.05904
3576,85167,Steadfast,Steadfast,Directional Hedge Funds,Long/Short Equity,Global Equity,TRUE,31-01-2023 00:00:00,,0.038349,0.06131,-0.028343,0.074625,0.047535,0.056325,0.036805,0.038349,0.068391,10.5466,,,,12,99843,IX1F0000533C,1723,HFRI Equity Hedge,0.034563,0.013962,0.073618,0.071907
3576,85167,Steadfast,Steadfast,Directional Hedge Funds,Long/Short Equity,Global Equity,TRUE,31-12-2022 00:00:00,,-0.006619,0.042683,-0.101289,0.057669,0.045738,0.055817,-0.001487,-0.101289,0.066987,10.4486,,,,12,99843,IX1F0000533C,1723,HFRI Equity Hedge,0.01833,0.001809,0.076979,0.05904
3576,82526,Steadfast,Steadfast,Directional Hedge Funds,Long/Short Equity,Global Equity,TRUE,31-01-2023 00:00:00,,0.038349,0.06131,-0.028343,0.074625,0.047535,0.056325,0.036805,0.038349,0.068391,10.5466,,,,12,99843,IX1F0000533C,1723,HFRI Equity Hedge,0.034563,0.013962,0.073618,0.071907
3576,82526,Steadfast,Steadfast,Directional Hedge Funds,Long/Short Equity,Global Equity,TRUE,31-12-2022 00:00:00,,-0.006619,0.042683,-0.101289,0.057669,0.045738,0.055817,-0.001487,-0.101289,0.066987,10.4486,,,,12,99843,IX1F0000533C,1723,HFRI Equity Hedge,0.01833,0.001809,0.076979,0.05904
3052,84747,Maverick,Maverick HF - Hedged,Directional Hedge Funds,Long/Short Equity,Global Equity,TRUE,31-01-2023 00:00:00,,0.038349,0.06131,-0.028343,0.074625,0.047535,0.056325,0.036805,0.038349,0.068391,10.5466,,,,12,99843,IX1F0000533C,1723,HFRI Equity Hedge,0.034563,0.013962,0.073618,0.071907
3052,84747,Maverick,Maverick HF - Hedged,Directional Hedge Funds,Long/Short Equity,Global Equity,TRUE,31-12-2022 00:00:00,,-0.006619,0.042683,-0.101289,0.057669,0.045738,0.055817,-0.001487,-0.101289,0.066987,10.4486,,,,12,99843,IX1F0000533C,1723,HFRI Equity Hedge,0.01833,0.001809,0.076979,0.05904
3052,10735,Maverick,Maverick HF - Hedged,Directional Hedge Funds,Long/Short Equity,Global Equity,TRUE,31-01-2023 00:00:00,,0.038349,0.06131,-0.028343,0.074625,0.047535,0.056325,0.036805,0.038349,0.068391,10.5466,,,,12,99843,IX1F0000533C,1723,HFRI Equity Hedge,0.034563,0.013962,0.073618,0.071907
3052,10735,Maverick,Maverick HF - Hedged,Directional Hedge Funds,Long/Short Equity,Global Equity,TRUE,31-12-2022 00:00:00,,-0.006619,0.042683,-0.101289,0.057669,0.045738,0.055817,-0.001487,-0.101289,0.066987,10.4486,,,,12,99843,IX1F0000533C,1723,HFRI Equity Hedge,0.01833,0.001809,0.076979,0.05904
3052,5575,Maverick,Maverick HF - Hedged,Directional Hedge Funds,Long/Short Equity,Global Equity,TRUE,31-01-2023 00:00:00,,0.038349,0.06131,-0.028343,0.074625,0.047535,0.056325,0.036805,0.038349,0.068391,10.5466,,,,12,99843,IX1F0000533C,1723,HFRI Equity Hedge,0.034563,0.013962,0.073618,0.071907
3052,5575,Maverick,Maverick HF - Hedged,Directional Hedge Funds,Long/Short Equity,Global Equity,TRUE,31-12-2022 00:00:00,,-0.006619,0.042683,-0.101289,0.057669,0.045738,0.055817,-0.001487,-0.101289,0.066987,10.4486,,,,12,99843,IX1F0000533C,1723,HFRI Equity Hedge,0.01833,0.001809,0.076979,0.05904
2578,10015,Junto,Junto,Directional Hedge Funds,Long/Short Equity,Global Equity,TRUE,31-01-2023 00:00:00,,0.038349,0.06131,-0.028343,0.074625,0.047535,0.056325,0.036805,0.038349,0.068391,10.5466,,,,12,99843,IX1F0000533C,1723,HFRI Equity Hedge,0.034563,0.013962,0.073618,0.071907
2578,10015,Junto,Junto,Directional Hedge Funds,Long/Short Equity,Global Equity,TRUE,31-12-2022 00:00:00,,-0.006619,0.042683,-0.101289,0.057669,0.045738,0.055817,-0.001487,-0.101289,0.066987,10.4486,,,,12,99843,IX1F0000533C,1723,HFRI Equity Hedge,0.01833,0.001809,0.076979,0.05904
1963,86426,Janchor,Janchor HF,Directional Hedge Funds,Long/Short Equity,Global Equity,TRUE,31-01-2023 00:00:00,,0.038349,0.06131,-0.028343,0.074625,0.047535,0.056325,0.036805,0.038349,0.068391,10.5466,,,,12,99843,IX1F0000533C,1723,HFRI Equity Hedge,0.034563,0.013962,0.073618,0.071907
1963,86426,Janchor,Janchor HF,Directional Hedge Funds,Long/Short Equity,Global Equity,TRUE,31-12-2022 00:00:00,,-0.006619,0.042683,-0.101289,0.057669,0.045738,0.055817,-0.001487,-0.101289,0.066987,10.4486,,,,12,99843,IX1F0000533C,1723,HFRI Equity Hedge,0.01833,0.001809,0.076979,0.05904
1780,9895,Deerfield,Deerfield Partners,Directional Hedge Funds,Long/Short Equity,Global Equity,TRUE,31-01-2023 00:00:00,,0.038349,0.06131,-0.028343,0.074625,0.047535,0.056325,0.036805,0.038349,0.068391,10.5466,,,,12,99843,IX1F0000533C,1723,HFRI Equity Hedge,0.034563,0.013962,0.073618,0.071907
1780,9895,Deerfield,Deerfield Partners,Directional Hedge Funds,Long/Short Equity,Global Equity,TRUE,31-12-2022 00:00:00,,-0.006619,0.042683,-0.101289,0.057669,0.045738,0.055817,-0.001487,-0.101289,0.066987,10.4486,,,,12,99843,IX1F0000533C,1723,HFRI Equity Hedge,0.01833,0.001809,0.076979,0.05904
788,10255,TPG Capital,TPG TPEP HF,Directional Hedge Funds,Long/Short Equity,Global Equity,TRUE,31-01-2023 00:00:00,,0.038349,0.06131,-0.028343,0.074625,0.047535,0.056325,0.036805,0.038349,0.068391,10.5466,,,,12,99843,IX1F0000533C,1723,HFRI Equity Hedge,0.034563,0.013962,0.073618,0.071907
788,10255,TPG Capital,TPG TPEP HF,Directional Hedge Funds,Long/Short Equity,Global Equity,TRUE,31-12-2022 00:00:00,,-0.006619,0.042683,-0.101289,0.057669,0.045738,0.055817,-0.001487,-0.101289,0.066987,10.4486,,,,12,99843,IX1F0000533C,1723,HFRI Equity Hedge,0.01833,0.001809,0.076979,0.05904
590,82766,Axon,Axon,Directional Hedge Funds,Long/Short Equity,Global Equity,TRUE,31-01-2023 00:00:00,,0.038349,0.06131,-0.028343,0.074625,0.047535,0.056325,0.036805,0.038349,0.068391,10.5466,,,,12,99843,IX1F0000533C,1723,HFRI Equity Hedge,0.034563,0.013962,0.073618,0.071907
590,82766,Axon,Axon,Directional Hedge Funds,Long/Short Equity,Global Equity,TRUE,31-12-2022 00:00:00,,-0.006619,0.042683,-0.101289,0.057669,0.045738,0.055817,-0.001487,-0.101289,0.066987,10.4486,,,,12,99843,IX1F0000533C,1723,HFRI Equity Hedge,0.01833,0.001809,0.076979,0.05904
20444,8215,Owl Creek,Owl Creek CI - Yahoo/Alibaba,Directional Hedge Funds,Event-Driven,Global Equity,TRUE,31-01-2023 00:00:00,,0.03116,0.038229,0.000907,0.066198,0.045974,0.049254,0.029047,0.03116,0.067703,9.5532,,,,12,93064,IX1F0000929C,2443,HFRI Event Driven,0.038628,0.039092,0.058639,0.065358
20444,8215,Owl Creek,Owl Creek CI - Yahoo/Alibaba,Directional Hedge Funds,Event-Driven,Global Equity,TRUE,31-12-2022 00:00:00,,-0.003268,0.031404,-0.048309,0.053385,0.042217,0.048408,-0.00205,-0.048309,0.0666,9.4766,,,,12,93064,IX1F0000929C,2443,HFRI Event Driven,0.027379,0.034325,0.058731,0.055836
4217,83967,UTIMCO,Total Directional Hedge Credit,Directional Hedge Funds,Directional Credit,Global Equity,TRUE,31-01-2023 00:00:00,,0.020112,0.033277,-0.00875,0.04281,0.02943,0.034981,0.020717,0.020112,0.039145,6.174,,,,12,100263,IX1F0000607C,2983,HFRI Fund of Funds,0.026321,0.016098,0.047022,0.040154
4217,83967,UTIMCO,Total Directional Hedge Credit,Directional Hedge Funds,Directional Credit,Global Equity,TRUE,31-12-2022 00:00:00,,0.003513,0.017279,-0.053089,0.036881,0.030199,0.035099,0.000593,-0.053089,0.038434,6.1261,,,,12,100263,IX1F0000607C,2983,HFRI Fund of Funds,0.013701,0.002684,0.048439,0.033219
3969,14635,UTIMCO,Total Directional Hedge,Directional Hedge Funds,,Global Equity,TRUE,31-01-2023 00:00:00,,0.020112,0.033277,-0.00875,0.04281,0.02943,0.034981,0.020717,0.020112,0.039145,6.174,,,,12,100263,IX1F0000607C,2983,HFRI Fund of Funds,0.026321,0.016098,0.047022,0.040154
3969,14635,UTIMCO,Total Directional Hedge,Directional Hedge Funds,,Global Equity,TRUE,31-12-2022 00:00:00,,0.003513,0.017279,-0.053089,0.036881,0.030199,0.035099,0.000593,-0.053089,0.038434,6.1261,,,,12,100263,IX1F0000607C,2983,HFRI Fund of Funds,0.013701,0.002684,0.048439,0.033219
3969,3413,UTIMCO,Total Directional Hedge,Directional Hedge Funds,,Global Equity,TRUE,31-01-2023 00:00:00,,0.020112,0.033277,-0.00875,0.04281,0.02943,0.034981,0.020717,0.020112,0.039145,6.174,,,,12,100263,IX1F0000607C,2983,HFRI Fund of Funds,0.026321,0.016098,0.047022,0.040154
3969,3413,UTIMCO,Total Directional Hedge,Directional Hedge Funds,,Global Equity,TRUE,31-12-2022 00:00:00,,0.003513,0.017279,-0.053089,0.036881,0.030199,0.035099,0.000593,-0.053089,0.038434,6.1261,,,,12,100263,IX1F0000607C,2983,HFRI Fund of Funds,0.013701,0.002684,0.048439,0.033219
16873,10555,Marshall Wace,Marshall Wace Eureka,Directional Hedge Funds,Directional Multi-Strat,Global Equity,TRUE,31-01-2023 00:00:00,,0.020112,0.033277,-0.00875,0.04281,0.02943,0.034981,0.020717,0.020112,0.039145,6.174,,,,12,100263,IX1F0000607C,2983,HFRI Fund of Funds,0.026321,0.016098,0.047022,0.040154
16873,10555,Marshall Wace,Marshall Wace Eureka,Directional Hedge Funds,Directional Multi-Strat,Global Equity,TRUE,31-12-2022 00:00:00,,0.003513,0.017279,-0.053089,0.036881,0.030199,0.035099,0.000593,-0.053089,0.038434,6.1261,,,,12,100263,IX1F0000607C,2983,HFRI Fund of Funds,0.013701,0.002684,0.048439,0.033219
8174,83847,UTIMCO,Total Directional Hedge Multi,Directional Hedge Funds,Directional Multi-Strat,Global Equity,TRUE,31-01-2023 00:00:00,,0.020112,0.033277,-0.00875,0.04281,0.02943,0.034981,0.020717,0.020112,0.039145,6.174,,,,12,100263,IX1F0000607C,2983,HFRI Fund of Funds,0.026321,0.016098,0.047022,0.040154
8174,83847,UTIMCO,Total Directional Hedge Multi,Directional Hedge Funds,Directional Multi-Strat,Global Equity,TRUE,31-12-2022 00:00:00,,0.003513,0.017279,-0.053089,0.036881,0.030199,0.035099,0.000593,-0.053089,0.038434,6.1261,,,,12,100263,IX1F0000607C,2983,HFRI Fund of Funds,0.013701,0.002684,0.048439,0.033219
3232,86906,Myriad,Myriad,Directional Hedge Funds,Directional Multi-Strat,Global Equity,TRUE,31-01-2023 00:00:00,,0.020112,0.033277,-0.00875,0.04281,0.02943,0.034981,0.020717,0.020112,0.039145,6.174,,,,12,100263,IX1F0000607C,2983,HFRI Fund of Funds,0.026321,0.016098,0.047022,0.040154
3232,86906,Myriad,Myriad,Directional Hedge Funds,Directional Multi-Strat,Global Equity,TRUE,31-12-2022 00:00:00,,0.003513,0.017279,-0.053089,0.036881,0.030199,0.035099,0.000593,-0.053089,0.038434,6.1261,,,,12,100263,IX1F0000607C,2983,HFRI Fund of Funds,0.013701,0.002684,0.048439,0.033219
2558,11335,Myriad,Myriad Direct - Didi,Directional Hedge Funds,Directional Multi-Strat,Global Equity,TRUE,31-01-2023 00:00:00,,0.020112,0.033277,-0.00875,0.04281,0.02943,0.034981,0.020717,0.020112,0.039145,6.174,,,,12,100263,IX1F0000607C,2983,HFRI Fund of Funds,0.026321,0.016098,0.047022,0.040154
2558,11335,Myriad,Myriad Direct - Didi,Directional Hedge Funds,Directional Multi-Strat,Global Equity,TRUE,31-12-2022 00:00:00,,0.003513,0.017279,-0.053089,0.036881,0.030199,0.035099,0.000593,-0.053089,0.038434,6.1261,,,,12,100263,IX1F0000607C,2983,HFRI Fund of Funds,0.013701,0.002684,0.048439,0.033219
1126,8755,Farallon,Farallon CIP VI,Directional Hedge Funds,Directional Multi-Strat,Global Equity,TRUE,31-01-2023 00:00:00,,0.020112,0.033277,-0.00875,0.04281,0.02943,0.034981,0.020717,0.020112,0.039145,6.174,,,,12,100263,IX1F0000607C,2983,HFRI Fund of Funds,0.026321,0.016098,0.047022,0.040154
1126,8755,Farallon,Farallon CIP VI,Directional Hedge Funds,Directional Multi-Strat,Global Equity,TRUE,31-12-2022 00:00:00,,0.003513,0.017279,-0.053089,0.036881,0.030199,0.035099,0.000593,-0.053089,0.038434,6.1261,,,,12,100263,IX1F0000607C,2983,HFRI Fund of Funds,0.013701,0.002684,0.048439,0.033219
468,7435,Baupost,Baupost,Directional Hedge Funds,Directional Multi-Strat,Global Equity,TRUE,31-01-2023 00:00:00,,0.020112,0.033277,-0.00875,0.04281,0.02943,0.034981,0.020717,0.020112,0.039145,6.174,,,,12,100263,IX1F0000607C,2983,HFRI Fund of Funds,0.026321,0.016098,0.047022,0.040154
468,7435,Baupost,Baupost,Directional Hedge Funds,Directional Multi-Strat,Global Equity,TRUE,31-12-2022 00:00:00,,0.003513,0.017279,-0.053089,0.036881,0.030199,0.035099,0.000593,-0.053089,0.038434,6.1261,,,,12,100263,IX1F0000607C,2983,HFRI Fund of Funds,0.013701,0.002684,0.048439,0.033219
24184,75687,Farallon,FASS III,Directional Hedge Funds,Directional Credit,Global Equity,TRUE,31-01-2023 00:00:00,,0.022605,0.014638,-0.011141,0.084511,0.048143,0.047115,0.004435,0.022605,0.066965,9.7648,,,,12,100143,IX1F0000538C,2623,HFRI Event Driven: Distressed/Restructuring,0.008888,0.043952,0.060511,0.071174
24184,75687,Farallon,FASS III,Directional Hedge Funds,Directional Credit,Global Equity,TRUE,31-12-2022 00:00:00,,-0.005822,0.007633,-0.042733,0.073632,0.046179,0.047162,-0.017768,-0.042733,0.066224,9.7162,,,,12,100143,IX1F0000538C,2623,HFRI Event Driven: Distressed/Restructuring,-0.006355,0.052017,0.062408,0.06295
23465,8455,Farallon,Farallon Special Situations I,Directional Hedge Funds,Directional Credit,Global Equity,TRUE,31-01-2023 00:00:00,,0.022605,0.014638,-0.011141,0.084511,0.048143,0.047115,0.004435,0.022605,0.066965,9.7648,,,,12,100143,IX1F0000538C,2623,HFRI Event Driven: Distressed/Restructuring,0.008888,0.043952,0.060511,0.071174
23465,8455,Farallon,Farallon Special Situations I,Directional Hedge Funds,Directional Credit,Global Equity,TRUE,31-12-2022 00:00:00,,-0.005822,0.007633,-0.042733,0.073632,0.046179,0.047162,-0.017768,-0.042733,0.066224,9.7162,,,,12,100143,IX1F0000538C,2623,HFRI Event Driven: Distressed/Restructuring,-0.006355,0.052017,0.062408,0.06295
7468,10495,Farallon,Farallon Special Situations II,Directional Hedge Funds,Directional Credit,Global Equity,TRUE,31-01-2023 00:00:00,,0.022605,0.014638,-0.011141,0.084511,0.048143,0.047115,0.004435,0.022605,0.066965,9.7648,,,,12,100143,IX1F0000538C,2623,HFRI Event Driven: Distressed/Restructuring,0.008888,0.043952,0.060511,0.071174
7468,10495,Farallon,Farallon Special Situations II,Directional Hedge Funds,Directional Credit,Global Equity,TRUE,31-12-2022 00:00:00,,-0.005822,0.007633,-0.042733,0.073632,0.046179,0.047162,-0.017768,-0.042733,0.066224,9.7162,,,,12,100143,IX1F0000538C,2623,HFRI Event Driven: Distressed/Restructuring,-0.006355,0.052017,0.062408,0.06295
5957,86726,Farallon,FASS II,Directional Hedge Funds,Directional Credit,Global Equity,TRUE,31-01-2023 00:00:00,,0.022605,0.014638,-0.011141,0.084511,0.048143,0.047115,0.004435,0.022605,0.066965,9.7648,,,,12,100143,IX1F0000538C,2623,HFRI Event Driven: Distressed/Restructuring,0.008888,0.043952,0.060511,0.071174
5957,86726,Farallon,FASS II,Directional Hedge Funds,Directional Credit,Global Equity,TRUE,31-12-2022 00:00:00,,-0.005822,0.007633,-0.042733,0.073632,0.046179,0.047162,-0.017768,-0.042733,0.066224,9.7162,,,,12,100143,IX1F0000538C,2623,HFRI Event Driven: Distressed/Restructuring,-0.006355,0.052017,0.062408,0.06295
5684,86006,Farallon,FASS,Directional Hedge Funds,Directional Credit,Global Equity,TRUE,31-01-2023 00:00:00,,0.022605,0.014638,-0.011141,0.084511,0.048143,0.047115,0.004435,0.022605,0.066965,9.7648,,,,12,100143,IX1F0000538C,2623,HFRI Event Driven: Distressed/Restructuring,0.008888,0.043952,0.060511,0.071174
5684,86006,Farallon,FASS,Directional Hedge Funds,Directional Credit,Global Equity,TRUE,31-12-2022 00:00:00,,-0.005822,0.007633,-0.042733,0.073632,0.046179,0.047162,-0.017768,-0.042733,0.066224,9.7162,,,,12,100143,IX1F0000538C,2623,HFRI Event Driven: Distressed/Restructuring,-0.006355,0.052017,0.062408,0.06295
5116,88166,Farallon,Farallon Overflow,Directional Hedge Funds,Directional Credit,Global Equity,TRUE,31-01-2023 00:00:00,,0.022605,0.014638,-0.011141,0.084511,0.048143,0.047115,0.004435,0.022605,0.066965,9.7648,,,,12,100143,IX1F0000538C,2623,HFRI Event Driven: Distressed/Restructuring,0.008888,0.043952,0.060511,0.071174
5116,88166,Farallon,Farallon Overflow,Directional Hedge Funds,Directional Credit,Global Equity,TRUE,31-12-2022 00:00:00,,-0.005822,0.007633,-0.042733,0.073632,0.046179,0.047162,-0.017768,-0.042733,0.066224,9.7162,,,,12,100143,IX1F0000538C,2623,HFRI Event Driven: Distressed/Restructuring,-0.006355,0.052017,0.062408,0.06295
16697,11815,DE Shaw,DE Shaw Diopter Onshore,Directional Hedge Funds,Directional Credit,Global Equity,TRUE,31-01-2023 00:00:00,,0.022605,0.014638,-0.011141,0.084511,0.048143,0.047115,0.004435,0.022605,0.066965,9.7648,,,,12,100143,IX1F0000538C,2623,HFRI Event Driven: Distressed/Restructuring,0.008888,0.043952,0.060511,0.071174
16697,11815,DE Shaw,DE Shaw Diopter Onshore,Directional Hedge Funds,Directional Credit,Global Equity,TRUE,31-12-2022 00:00:00,,-0.005822,0.007633,-0.042733,0.073632,0.046179,0.047162,-0.017768,-0.042733,0.066224,9.7162,,,,12,100143,IX1F0000538C,2623,HFRI Event Driven: Distressed/Restructuring,-0.006355,0.052017,0.062408,0.06295
6251,9175,DE Shaw,DE Shaw Alkali IV,Directional Hedge Funds,Directional Credit,Global Equity,TRUE,31-01-2023 00:00:00,,0.022605,0.014638,-0.011141,0.084511,0.048143,0.047115,0.004435,0.022605,0.066965,9.7648,,,,12,100143,IX1F0000538C,2623,HFRI Event Driven: Distressed/Restructuring,0.008888,0.043952,0.060511,0.071174
6251,9175,DE Shaw,DE Shaw Alkali IV,Directional Hedge Funds,Directional Credit,Global Equity,TRUE,31-12-2022 00:00:00,,-0.005822,0.007633,-0.042733,0.073632,0.046179,0.047162,-0.017768,-0.042733,0.066224,9.7162,,,,12,100143,IX1F0000538C,2623,HFRI Event Driven: Distressed/Restructuring,-0.006355,0.052017,0.062408,0.06295
5834,10375,DE Shaw,DE Shaw Alkali V - Offshore,Directional Hedge Funds,Directional Credit,Global Equity,TRUE,31-01-2023 00:00:00,,0.022605,0.014638,-0.011141,0.084511,0.048143,0.047115,0.004435,0.022605,0.066965,9.7648,,,,12,100143,IX1F0000538C,2623,HFRI Event Driven: Distressed/Restructuring,0.008888,0.043952,0.060511,0.071174
5834,10375,DE Shaw,DE Shaw Alkali V - Offshore,Directional Hedge Funds,Directional Credit,Global Equity,TRUE,31-12-2022 00:00:00,,-0.005822,0.007633,-0.042733,0.073632,0.046179,0.047162,-0.017768,-0.042733,0.066224,9.7162,,,,12,100143,IX1F0000538C,2623,HFRI Event Driven: Distressed/Restructuring,-0.006355,0.052017,0.062408,0.06295
3690,11875,DE Shaw,DE Shaw Diopter Offshore,Directional Hedge Funds,Directional Credit,Global Equity,TRUE,31-01-2023 00:00:00,,0.022605,0.014638,-0.011141,0.084511,0.048143,0.047115,0.004435,0.022605,0.066965,9.7648,,,,12,100143,IX1F0000538C,2623,HFRI Event Driven: Distressed/Restructuring,0.008888,0.043952,0.060511,0.071174
3690,11875,DE Shaw,DE Shaw Diopter Offshore,Directional Hedge Funds,Directional Credit,Global Equity,TRUE,31-12-2022 00:00:00,,-0.005822,0.007633,-0.042733,0.073632,0.046179,0.047162,-0.017768,-0.042733,0.066224,9.7162,,,,12,100143,IX1F0000538C,2623,HFRI Event Driven: Distressed/Restructuring,-0.006355,0.052017,0.062408,0.06295
2509,10315,DE Shaw,DE Shaw Alkali V - Onshore,Directional Hedge Funds,Directional Credit,Global Equity,TRUE,31-01-2023 00:00:00,,0.022605,0.014638,-0.011141,0.084511,0.048143,0.047115,0.004435,0.022605,0.066965,9.7648,,,,12,100143,IX1F0000538C,2623,HFRI Event Driven: Distressed/Restructuring,0.008888,0.043952,0.060511,0.071174
2509,10315,DE Shaw,DE Shaw Alkali V - Onshore,Directional Hedge Funds,Directional Credit,Global Equity,TRUE,31-12-2022 00:00:00,,-0.005822,0.007633,-0.042733,0.073632,0.046179,0.047162,-0.017768,-0.042733,0.066224,9.7162,,,,12,100143,IX1F0000538C,2623,HFRI Event Driven: Distressed/Restructuring,-0.006355,0.052017,0.062408,0.06295
11674,75807,Deerfield,Deerfield PDIV,Directional Hedge Funds,Directional Credit,Global Equity,TRUE,31-01-2023 00:00:00,,0.022605,0.014638,-0.011141,0.084511,0.048143,0.047115,0.004435,0.022605,0.066965,9.7648,,,,12,100143,IX1F0000538C,2623,HFRI Event Driven: Distressed/Restructuring,0.008888,0.043952,0.060511,0.071174
11674,75807,Deerfield,Deerfield PDIV,Directional Hedge Funds,Directional Credit,Global Equity,TRUE,31-12-2022 00:00:00,,-0.005822,0.007633,-0.042733,0.073632,0.046179,0.047162,-0.017768,-0.042733,0.066224,9.7162,,,,12,100143,IX1F0000538C,2623,HFRI Event Driven: Distressed/Restructuring,-0.006355,0.052017,0.062408,0.06295
7477,10435,Deerfield,Deerfield PDV,Directional Hedge Funds,Directional Credit,Global Equity,TRUE,31-01-2023 00:00:00,,0.022605,0.014638,-0.011141,0.084511,0.048143,0.047115,0.004435,0.022605,0.066965,9.7648,,,,12,100143,IX1F0000538C,2623,HFRI Event Driven: Distressed/Restructuring,0.008888,0.043952,0.060511,0.071174
7477,10435,Deerfield,Deerfield PDV,Directional Hedge Funds,Directional Credit,Global Equity,TRUE,31-12-2022 00:00:00,,-0.005822,0.007633,-0.042733,0.073632,0.046179,0.047162,-0.017768,-0.042733,0.066224,9.7162,,,,12,100143,IX1F0000538C,2623,HFRI Event Driven: Distressed/Restructuring,-0.006355,0.052017,0.062408,0.06295
964,85826,Deerfield,Deerfield PDII,Directional Hedge Funds,Directional Credit,Global Equity,TRUE,31-01-2023 00:00:00,,0.022605,0.014638,-0.011141,0.084511,0.048143,0.047115,0.004435,0.022605,0.066965,9.7648,,,,12,100143,IX1F0000538C,2623,HFRI Event Driven: Distressed/Restructuring,0.008888,0.043952,0.060511,0.071174
