DimAccountID,ACCOUNT,LONG_NAME,ACCOUNTSOURCENAME,Source,IsPrimaryAccount,NAVColumnName,ShowAccount,IsHedgeFund
2812,UGEF26460002,GEF Voleon 150 50,,HistoricalLoad,TRUE,NAV,1,0
2752,UGEF26450002,GEF Dockside III,,HistoricalLoad,TRUE,NAV,1,0
2632,UGEF26420002,GEF Thrive Hldgs FLB,,HistoricalLoad,TRUE,NAV,1,0
2572,UGEF26410002,GEF Paradigm Fund,,HistoricalLoad,TRUE,NAV,1,0
2512,UGEF26400002,GEF Freestone Grove,,HistoricalLoad,TRUE,NAV,1,0
2452,UGEF26360002,GEF UTSA STUDENT,,HistoricalLoad,TRUE,NAV,1,0
2392,UGEF26350002,GEF UT DALLAS STDNT,,HistoricalLoad,TRUE,NAV,1,0
2332,UGEF26340002,GEF Dockside EQ,,HistoricalLoad,TRUE,NAV,1,0
2212,UGEF26290002,GEF TAA BASIS TRADES,,HistoricalLoad,TRUE,NAV,1,0
1972,UGEF26230002,GEF Carrhae Long,,HistoricalLoad,TRUE,NAV,1,0
1912,UGEF26220002,GEF INDUS JAP 120 20,,HistoricalLoad,TRUE,NAV,1,0
1852,UGEF26210002,GEF PERSEVERANCE CT,,HistoricalLoad,TRUE,NAV,1,0
1792,UGEF26200002,GEF Perseverance CALO,,HistoricalLoad,TRUE,NAV,1,0
13731,UGEF23920002,GEF WRITTEN OFF,,HistoricalLoad,TRUE,NAV,1,0
13611,UGEF23870002,GEF HILLHOUSE GAOLIN,,HistoricalLoad,TRUE,NAV,1,0
13131,UGEF23780002,GEF HDFC,,HistoricalLoad,TRUE,NAV,1,0
10491,UGEF22810002,GEF Cantillon,,HistoricalLoad,TRUE,NAV,1,0
9951,UGEF22590002,GEF Russian Prosperity Fund,,HistoricalLoad,TRUE,NAV,1,0
12414,UPFF44260002,PUF PE Real Estate,,HistoricalLoad,TRUE,NAV,1,0
12354,UPFF44250002,PUF PE Infrastructure,,HistoricalLoad,TRUE,NAV,1,0
12294,UPFF44240002,PUF PE Natural Resources,,HistoricalLoad,TRUE,NAV,1,0
12234,UPFF44210002,PUF PE Emerging Markets,,HistoricalLoad,TRUE,NAV,1,0
12174,UPFF44200002,PUF PE Private Equity,,HistoricalLoad,TRUE,NAV,1,0
7731,UGEF20580002,GEF PIMCO Fixed Income,,HistoricalLoad,TRUE,NAV,1,0
12114,UPFF44200002,PUF PE PRIV EQUITY,,HistoricalLoad,TRUE,NAV,1,0
10434,UPFF30410002,PUF TERM FIX IN MGRS,,HistoricalLoad,TRUE,NAV,1,0
10254,UPFF30160002,PUF Brandywine Global,,HistoricalLoad,TRUE,NAV,1,0
10134,UPFF30101002,PUF GMO Emerging Debt,,HistoricalLoad,TRUE,NAV,1,0
9954,UPFF30020002,PUF Internal Inv Grade Credit,,HistoricalLoad,TRUE,NAV,1,0
9894,UPFF30020002,PUF Credit Related Fixed,,HistoricalLoad,TRUE,NAV,1,0
9834,UPFF30010002,PUF Internal U.S. Nominal,,HistoricalLoad,TRUE,NAV,1,0
9774,UPFF30010002,PUF DOM FIXED INCOME,,HistoricalLoad,TRUE,NAV,1,0
9654,UPFF29620002,PUF SPX PUT SPREAD,,HistoricalLoad,TRUE,NAV,1,0
9474,UPFF29490002,PUF CARBON CRED FUT,,HistoricalLoad,TRUE,NAV,1,0
9414,UPFF29390002,PUF TAA EXP MGMT TRS,,HistoricalLoad,TRUE,NAV,1,0
9294,UPFF29370002,PUF MSCI EM EX CN SP,,HistoricalLoad,TRUE,NAV,1,0
9174,UPFF29350002,HTAA US TREASURIES,,HistoricalLoad,TRUE,NAV,1,0
9114,UPFF29340002,PUF TAA CMDTY SWAP,,HistoricalLoad,TRUE,NAV,1,0
9054,UPFF29330002,PUF TAA EM LONG FUT,,HistoricalLoad,TRUE,NAV,1,0
8994,UPFF29320002,PUF EM SHORT FUTURES,,HistoricalLoad,TRUE,NAV,1,0
8934,UPFF29320002,PUF EM FUTURES,,HistoricalLoad,TRUE,NAV,1,0
8874,UPFF29310002,PUF EM SHORT BETA,,HistoricalLoad,TRUE,NAV,1,0
8754,UPFF29290002,PUF TAA FX FUTURES,,HistoricalLoad,TRUE,NAV,1,0
8694,UPFF29280002,PUF TAA HIGH YLD SWP,,HistoricalLoad,TRUE,NAV,1,0
8634,UPFF29270002,PUF TAA INV GR SWP,,HistoricalLoad,TRUE,NAV,1,0
8454,UPFF29250002,PUF PUBLIC EM PASSIVE,,HistoricalLoad,TRUE,NAV,1,0
8394,UPFF29240002,PUF TAA CMDTY OPTION,,HistoricalLoad,TRUE,NAV,1,0
8334,UPFF29210002,PUF TAA GOLD FORWARD,,HistoricalLoad,TRUE,NAV,1,0
8214,UPFF29180002,PUF TAA DEV FUTURES,,HistoricalLoad,TRUE,NAV,1,0
8154,UPFF29170002,PUF TIPS SWAPS,,HistoricalLoad,TRUE,NAV,1,0
8094,UPFF29150002,PUF TAA Dev Options,,HistoricalLoad,TRUE,NAV,1,0
8034,UPFF29140002,PUF TAA DEV CNTRY,,HistoricalLoad,TRUE,NAV,1,0
7974,UPFF29140002,PUF DTAA DM EQ PASS,,HistoricalLoad,TRUE,NAV,1,0
7914,UPFF29130002,PUF TAA US SWAPS,,HistoricalLoad,TRUE,NAV,1,0
7854,UPFF29120002,PUF TAA NONUS DEV FX,,HistoricalLoad,TRUE,NAV,1,0
7794,UPFF29110002,PUF US VALUE PASSIVE,,HistoricalLoad,TRUE,NAV,1,0
7734,UPFF29100002,PUF MSCI US SWAPS,,HistoricalLoad,TRUE,NAV,1,0
7614,UPFF29080002,PUF TAA EQUITY POS,,HistoricalLoad,TRUE,NAV,1,0
7554,UPFF29070002,PUF TAA US Equity,,HistoricalLoad,TRUE,NAV,1,0
7494,UPFF29060002,PUF US Swaps,,HistoricalLoad,TRUE,NAV,1,0
7434,UPFF29050002,PUF US Levered EXP,,HistoricalLoad,TRUE,NAV,1,0
7374,UPFF29050002,PUF US Exposure Swaps,,HistoricalLoad,TRUE,NAV,1,0
7254,UPFF29030002,PUF TAA IG FI,,HistoricalLoad,TRUE,NAV,1,0
7194,UPFF29020002,PUF TAA Commodity Futures,,HistoricalLoad,TRUE,NAV,1,0
7134,UPFF29010002,PUF S&P 500 ETFS,,HistoricalLoad,TRUE,NAV,1,0
7074,UPFF29000002,PUF EAFE Swaps,,HistoricalLoad,TRUE,NAV,1,0
7014,UPFF29000002,PUF EAFE Exposure Swaps,,HistoricalLoad,TRUE,NAV,1,0
6474,UPFF27070002,PUF JANCHOR OPP I,,HistoricalLoad,TRUE,NAV,1,0
6414,UPFF27030002,PUF ACADIAN EM SL CP,,HistoricalLoad,TRUE,NAV,1,0
5694,UPFF26620002,Factor Basket DirHF Universe,,HistoricalLoad,TRUE,NAV,1,0
5634,UPFF26590002,PUF Arrowstreet World,,HistoricalLoad,TRUE,NAV,1,0
5574,UPFF26580002,PUF North of South EM,,HistoricalLoad,TRUE,NAV,1,0
5514,UPFF26570002,PUF WHITEOAK EM EXCH,,HistoricalLoad,TRUE,NAV,1,0
5454,UPFF26540002,PUF DM EM HG NDEUCHF,,HistoricalLoad,TRUE,NAV,1,0
5394,UPFF26530002,PUF DM EM HG NDEUSKO,,HistoricalLoad,TRUE,NAV,1,0
5334,UPFF26520002,PUF DM EM HG NDUEEGF,,HistoricalLoad,TRUE,NAV,1,0
5274,UPFF26510002,PUF DM EM H NDDUWXUS,,HistoricalLoad,TRUE,NAV,1,0
5214,UPFF26500002,PUF DM EM HG GDDUUS,,HistoricalLoad,TRUE,NAV,1,0
5154,UPFF26490002,PUF ACADIAN INTL,,HistoricalLoad,TRUE,NAV,1,0
5094,UPFF26480002,PUF ACADIAN GLOBAL,,HistoricalLoad,TRUE,NAV,1,0
4974,UPFF26460002,PUF Voleon 150 50,,HistoricalLoad,TRUE,NAV,1,0
4914,UPFF26450002,PUF Dockside III,,HistoricalLoad,TRUE,NAV,1,0
4794,UPFF26420002,PUF Thrive Hldgs FLB,,HistoricalLoad,TRUE,NAV,1,0
4734,UPFF26410002,PUF Paradigm Fund,,HistoricalLoad,TRUE,NAV,1,0
4674,UPFF26400002,PUF Freestone Grove,,HistoricalLoad,TRUE,NAV,1,0
4614,UPFF26360002,PUF UTSA STUDENT,,HistoricalLoad,TRUE,NAV,1,0
4554,UPFF26350002,PUF UT DALLAS STDNT,,HistoricalLoad,TRUE,NAV,1,0
4494,UPFF26340002,PUF Dockside EQ,,HistoricalLoad,TRUE,NAV,1,0
4374,UPFF26290002,PUF TAA BASIS TRADES,,HistoricalLoad,TRUE,NAV,1,0
4134,UPFF26230002,PUF Carrhae Long,,HistoricalLoad,TRUE,NAV,1,0
4074,UPFF26220002,PUF INDUS JAP 120 20,,HistoricalLoad,TRUE,NAV,1,0
4014,UPFF26210002,PUF PERSEVERANCE CT,,HistoricalLoad,TRUE,NAV,1,0
3954,UPFF26200002,PUF Perseverance CALO,,HistoricalLoad,TRUE,NAV,1,0
3654,UPFF26090002,PUF JL 150 50 CORE,,HistoricalLoad,TRUE,NAV,1,0
3594,UPFF26050002,PUF APERIO WORLD,,HistoricalLoad,TRUE,NAV,1,0
3534,UPFF26020002,PUF VITURA REIT,,HistoricalLoad,TRUE,NAV,1,0
3474,UPFF25780002,PUF Internal Factor Basket,,HistoricalLoad,TRUE,NAV,1,0
3414,UPFF25730002,PUF PIMCO GL BND,,HistoricalLoad,TRUE,NAV,1,0
3354,UPFF25700002,NULL,,HistoricalLoad,TRUE,NAV,1,0
3294,UPFF25550002,PUF TWO SIGMA CHINA,,HistoricalLoad,TRUE,NAV,1,0
3234,UPFF25460002,PUF De Shaw World 130 30,,HistoricalLoad,TRUE,NAV,1,0
3174,UPFF25460002,PUF DE Shaw US 130 30,,HistoricalLoad,TRUE,NAV,1,0
3114,UPFF25430002,PUF AKO Global LO,,HistoricalLoad,TRUE,NAV,1,0
956,UTBF22810002,ITF Cantillon,,HistoricalLoad,TRUE,NAV,1,0
1254,UPFF23970002,PUF Hillhouse QF II,,HistoricalLoad,TRUE,NAV,1,0
656,UTBF22590002,ITF Russian Prosperity Fund,,HistoricalLoad,TRUE,NAV,1,0
1074,UPFF23920002,PUF WRITTEN OFF,,HistoricalLoad,TRUE,NAV,1,0
954,UPFF23870002,PUF HILLHOUSE GAOLIN,,HistoricalLoad,TRUE,NAV,1,0
13726,IX1F00285998,MSCI AC World Free Net Index,,HistoricalLoad,TRUE,NAV,1,0
8436,IX1F0000194C,JP Morgan Emerging Markets Bond Index Global,,HistoricalLoad,TRUE,NAV,1,0
8376,IX1F0000194C,JP Morgan Emerging Market Bond Index Global,,HistoricalLoad,TRUE,NAV,1,0
13006,IX1F00285408,MSCI AC Asia Pacific Free Net Index,,HistoricalLoad,TRUE,NAV,1,0
6826,IX1F00274888,MSCI EMF Net Dividend Index,,HistoricalLoad,TRUE,NAV,1,0
6766,IX1F00274888,MSCI Emerging Markets Free Net Dividend Index,,HistoricalLoad,TRUE,NAV,1,0
6399,IX1F00052708,MSCI EAFE Net Dividend,,HistoricalLoad,TRUE,NAV,1,0
12457,IX1F0000572C,ICE BofAML US 3 Month Treasury Bill Index G0O1,,HistoricalLoad,TRUE,NAV,1,0
12397,IX1F0000572C,ICE BofAML 3 Month US Treasury Bill G0O1,,HistoricalLoad,TRUE,NAV,1,0
12337,IX1F0000572C,ICE BofA US 3 Month Treasury Bill Index G0O1 Non-TC,,HistoricalLoad,TRUE,NAV,1,0
12277,IX1F0000572C,ICE BofA US 3 Month Treasury Bill Index G0O1,,HistoricalLoad,TRUE,NAV,1,0
11077,IX1F0000462C,MSCI China - A Onshore Index USD,,HistoricalLoad,TRUE,NAV,1,0
9277,IX1F00003858,Russell 3000,,HistoricalLoad,TRUE,NAV,1,0
9217,IX1F00003848,Lehman Brothers Aggregate Bond,,HistoricalLoad,TRUE,NAV,1,0
9157,IX1F00003848,LB Aggregate,,HistoricalLoad,TRUE,NAV,1,0
9097,IX1F00003848,Bloomberg US Aggregate Bond Index,,HistoricalLoad,TRUE,NAV,1,0
9037,IX1F00003848,Bloomberg U.S. Aggregate Bond Index,,HistoricalLoad,TRUE,NAV,1,0
8977,IX1F00003848,Bloomberg Barclays U.S. Aggregate Bond Index,,HistoricalLoad,TRUE,NAV,1,0
8917,IX1F00003848,Barclays U.S. Aggregate Bond Index,,HistoricalLoad,TRUE,NAV,1,0
8857,IX1F00003848,Barclays Capital U.S. Aggregate Bond Index,,HistoricalLoad,TRUE,NAV,1,0
14934,UPFG00443000,PUF Non-US Dev Public Equity,,HistoricalLoad,TRUE,NAV,1,0
14874,UPFG00443000,PUF NON-US DEV EQUITY,,HistoricalLoad,TRUE,NAV,1,0
14574,UPFG00422000,PUF US Public Equity,,HistoricalLoad,TRUE,NAV,1,0
14154,UPFG00142000,PUFF GLOBAL FIXED INCOME,,HistoricalLoad,TRUE,NAV,1,0
14094,UPFG00142000,PUF Global Fixed Income,,HistoricalLoad,TRUE,NAV,1,0
14034,UPFG00140000,PUF Total IGFI CR Fixed Income,,HistoricalLoad,TRUE,NAV,1,0
13074,UPFG00015500,PUF Total Fund excl STAA,,HistoricalLoad,TRUE,NAV,1,0
5437,IX1F00003268,Bloomberg US Treasury Long Term Index,,HistoricalLoad,TRUE,NAV,1,0
5377,IX1F00003268,Bloomberg Barclays US Treasury Long Term Index,,HistoricalLoad,TRUE,NAV,1,0
12834,UPFG00012100,PUF Total Public Equity,,HistoricalLoad,TRUE,NAV,1,0
5317,IX1F00003268,Bloomberg Barclays U.S. Treasury Long Term Index,,HistoricalLoad,TRUE,NAV,1,0
12774,UPFG00010000,Total PUF Fund,,HistoricalLoad,TRUE,NAV,1,0
5257,IX1F00003268,Bloomberg Barclays Treasury Long Term Index,,HistoricalLoad,TRUE,NAV,1,0
5197,IX1F00003268,Barclays Treasury Long Term Index,,HistoricalLoad,TRUE,NAV,1,0
5137,IX1F00003268,Barclays Capital Treasury Long Term Index,,HistoricalLoad,TRUE,NAV,1,0
14876,UTBG03500000,ITF MORE CORR EM MKT EQ,,HistoricalLoad,TRUE,NAV,1,0
14816,UTBG03500000,ITF EM Public Equity,,HistoricalLoad,TRUE,NAV,1,0
14576,UTBG03200000,ITF Total Dev Public Equity,,HistoricalLoad,TRUE,NAV,1,0
14516,UTBG03200000,ITF TOTAL DEV PUB EQ,,HistoricalLoad,TRUE,NAV,1,0
14456,UTBG03200000,ITF MORE CORR DEV CTRY,,HistoricalLoad,TRUE,NAV,1,0
14156,UTBG02900000,ITF Public Real Estate,,HistoricalLoad,TRUE,NAV,1,0
14096,UTBG02900000,ITF PUBLIC REAL ESTA,,HistoricalLoad,TRUE,NAV,1,0
14036,UTBG02900000,ITF MORE CORR RL EST,,HistoricalLoad,TRUE,NAV,1,0
13436,UTBG02010000,ITF Total Inv Gr Fixed Income,,HistoricalLoad,TRUE,NAV,1,0
13376,UTBG02010000,ITF MCC Inv Grade Comp,,HistoricalLoad,TRUE,NAV,1,0
13316,UTBG02010000,ITF MCC Inv Gr less Liq Infl,,HistoricalLoad,TRUE,NAV,1,0
13196,UTBG00450000,ITF Global Developed Equity,,HistoricalLoad,TRUE,NAV,1,0
13136,UTBG00450000,ITF GLOBAL DEV EQUITY,,HistoricalLoad,TRUE,NAV,1,0
13076,UTBG00443000,ITF Non-US Dev Public Equity,,HistoricalLoad,TRUE,NAV,1,0
13016,UTBG00443000,ITF NON-US DEV EQUITY,,HistoricalLoad,TRUE,NAV,1,0
12836,UTBG00422000,ITF US Public Equity,,HistoricalLoad,TRUE,NAV,1,0
12716,UTBG00170000,ITF Internal Fixed Income,,HistoricalLoad,TRUE,NAV,1,0
12656,UTBG00170000,ITF INTERNAL FIXED,,HistoricalLoad,TRUE,NAV,1,0
12536,UTBG00142000,ITF Global Fixed Income,,HistoricalLoad,TRUE,NAV,1,0
12236,UTBG00015500,ITF Total Fund excl STAA,,HistoricalLoad,TRUE,NAV,1,0
12116,UTBG00012100,ITF Total Public Equity,,HistoricalLoad,TRUE,NAV,1,0
12056,UTBG00010000,Total ITF Fund,,HistoricalLoad,TRUE,NAV,1,0
11996,UTBG00010000,ITF Total Fund,,HistoricalLoad,TRUE,NAV,1,0
11096,UTBF30410002,ITF TERM FIX IN MGRS,,HistoricalLoad,TRUE,NAV,1,0
10916,UTBF30160002,ITF Brandywine Global,,HistoricalLoad,TRUE,NAV,1,0
10736,UTBF30020002,ITF Internal Inv Grade Credit,,HistoricalLoad,TRUE,NAV,1,0
10676,UTBF30020002,ITF Credit Related,,HistoricalLoad,TRUE,NAV,1,0
10616,UTBF30010002,ITF Internal U.S. Nominal,,HistoricalLoad,TRUE,NAV,1,0
10556,UTBF30010002,ITF Dom Fixed Income,,HistoricalLoad,TRUE,NAV,1,0
10436,UTBF29620002,ITF SPX PUT SPREAD,,HistoricalLoad,TRUE,NAV,1,0
10256,UTBF29580002,ITF TEMP OTC 1,,HistoricalLoad,TRUE,NAV,1,0
10196,UTBF29390002,ITF TAA EXP MGMT TRS,,HistoricalLoad,TRUE,NAV,1,0
10076,UTBF29370002,ITF MSCI EM EX CN SP,,HistoricalLoad,TRUE,NAV,1,0
10016,UTBF29360002,ITF TAIWAN SEMI SWAP,,HistoricalLoad,TRUE,NAV,1,0
9956,UTBF29330002,ITF TAA EM LONG FUT,,HistoricalLoad,TRUE,NAV,1,0
9896,UTBF29320002,ITF EM SHORT FUTURES,,HistoricalLoad,TRUE,NAV,1,0
9836,UTBF29320002,ITF EM FUTURES,,HistoricalLoad,TRUE,NAV,1,0
9776,UTBF29310002,ITF EM SHORT BETA,,HistoricalLoad,TRUE,NAV,1,0
9716,UTBF29290002,ITF TAA FX FUTURES,,HistoricalLoad,TRUE,NAV,1,0
9656,UTBF29280002,ITF TAA HIGH YLD SWP,,HistoricalLoad,TRUE,NAV,1,0
9476,UTBF29250002,ITF PUBLIC EM PASSIVE,,HistoricalLoad,TRUE,NAV,1,0
9416,UTBF29240002,ITF TAA CMDTY OPTION,,HistoricalLoad,TRUE,NAV,1,0
9356,UTBF29230002,ITF Commodities,,HistoricalLoad,TRUE,NAV,1,0
9296,UTBF29230002,ITF COMMOD PASSIVE,,HistoricalLoad,TRUE,NAV,1,0
9236,UTBF29220002,ITF RE PASSIVE,,HistoricalLoad,TRUE,NAV,1,0
9176,UTBF29210002,ITF TAA GOLD FORWARD,,HistoricalLoad,TRUE,NAV,1,0
9116,UTBF29190002,ITF TAIWAN PASSIVE,,HistoricalLoad,TRUE,NAV,1,0
9056,UTBF29180002,ITF TAA DEV FUTURES,,HistoricalLoad,TRUE,NAV,1,0
8996,UTBF29150002,ITF TAA Dev Options,,HistoricalLoad,TRUE,NAV,1,0
8936,UTBF29140002,ITF TAA DEV CNTRY,,HistoricalLoad,TRUE,NAV,1,0
